,0,1,class
1331,1.759703411980293,7.254692569026233,3
1332,1.6801972733008403,1.9214085866698887,0
1333,7.171608969619702,3.06825476358388,2
1334,1.6882651573650085,8.212300288782803,3
1335,5.670320522784851,6.701424563502056,1
1336,0.736978084697691,2.861008418076555,0
1337,4.82519925712232,6.388277203566095,1
1338,3.3121813424239255,3.5310698385124786,4
1339,4.921809517603982,5.394447646881599,1
1340,4.576123121426888,5.541135926859445,1
1341,6.6656187252397325,0.8857221618963171,2
1342,2.265070774676008,8.132158010423485,3
1343,0.5844876336106299,1.6644754254232965,0
1344,1.1109231564092574,1.8695104746372957,0
1345,4.187670786078682,3.981386047075804,4
1346,0.007890614625125636,1.4512259872921027,0
1347,4.18923544524715,6.476883793289207,1
1348,2.8278789466107312,8.210525391012327,3
1349,5.716786501443246,5.5301760996198785,1
1350,7.518609754636372,1.9930818982001663,2
1351,6.84030977626434,2.5620350362121753,2
1352,4.752495099295451,5.832260649246415,1
1353,1.9182695540402868,8.152922649025182,3
1354,4.207742510462452,4.696386702291487,4
1355,2.3441894741078078,7.756912470430164,3
1356,2.9948375092298836,3.7995141146576863,4
1357,4.892352625905717,6.183538246157025,1
1358,4.228416588180261,4.257790038532232,4
1359,3.7108134043988574,4.688733027118316,4
1360,5.352213380264635,5.891505543337938,1
1361,3.6995972310272656,3.308344572238597,4
1362,5.499147134579799,5.581562880581036,1
1363,2.7289818168210656,8.768125714165643,3
1364,4.6833071200007685,5.680104293021359,1
1365,6.085344897875881,2.33920953476895,2
1366,7.0258962198716635,1.6420346248613225,2
1367,1.51452670174874,7.41179674821162,3
1368,3.030466310871434,8.045187627457043,3
1369,2.209038816795481,7.867470135992782,3
1370,6.56644963110212,2.1855596525274077,2
1371,5.369880838430036,6.715684984029721,1
1372,0.5626919683336551,1.8696330991305623,0
1373,5.407763993336752,6.162271865078851,1
1374,7.344813661846759,1.5386299759988922,2
1375,0.908530954706369,2.4372968852400376,0
1376,3.932909080864975,3.801486991668358,4
1377,5.411246216909614,5.516578318111634,1
1378,4.988786612173871,5.752599857709128,1
1379,1.567121832894554,1.1599722798434395,0
1380,3.599192620775094,7.535160082536619,3
1381,5.082044518271143,6.886980845649369,1
1382,4.57584440274551,4.302802671197256,4
1383,6.924601184943513,1.9622975430364336,2
1384,6.951614466347725,2.6294936192928366,2
1385,4.033587850884295,3.980102565257762,4
1386,0.9460699100465078,2.2496266315497064,0
1387,3.1678672842286595,4.032368739387949,4
1388,2.5168257917019874,8.28135785761002,3
1389,3.392576720792398,4.075057562979911,4
1390,0.8066205904619869,0.9801062820536475,0
1391,4.286266920543015,3.556244548673584,4
1392,2.4522977480821835,8.246130801556006,3
1393,4.068216151624289,4.939804436084511,4
1394,6.981689747847673,1.8811324900888438,2
1395,7.438202793293855,2.014011694722818,2
1396,5.396434002578098,5.2538390696662365,1
1397,4.7874447162499685,6.061630342791076,1
1398,1.2180485600106212,1.976426146196407,0
1399,4.7646187226462935,4.513820071268703,4
1400,5.505832848233256,5.338655618630818,1
1401,4.330594360407049,4.504000949561368,4
1402,4.543649781319887,3.7008468686138722,4
1403,6.435998036992323,2.3398561021383086,2
1404,0.8763854490469405,1.4482652668901304,0
1405,4.012552180719413,5.7104148739099045,1
1406,2.8062340555276513,8.13785482576075,3
1407,1.0967742631247699,1.9813807876396314,0
1408,3.363514478243472,7.721173793996904,3
1409,2.4870073550661984,8.151350077531404,3
1410,4.35996711918601,5.361092054375564,4
1411,2.6555494136229614,8.230191478601826,3
1412,2.5046822967861564,8.436679574840623,3
1413,1.0804006322289337,1.7164780990923243,0
1414,2.2113993915737815,7.570632376549848,3
1415,2.5942198857329926,8.022146849084042,3
1416,2.4801496840530577,8.664995237610944,3
1417,4.274745115675607,3.7435489393652515,4
1418,4.594684552369795,4.851894436902001,1
1419,4.4484627619473756,4.119417513725658,4
1420,0.7713071715078008,1.4100059529236226,0
1421,3.946244531221745,6.162575102465539,1
1422,0.8508258645756193,1.1443816320703997,0
1423,5.598447673726769,5.974776825980596,1
1424,5.64706993910497,6.750298047947039,1
1425,5.415515912873947,5.948964778276993,1
1426,4.48702466961986,5.678599155402255,1
1427,2.0580512630893035,7.0279458217519535,3
1428,1.3882908076771234,0.9305471878225533,0
1429,5.305076433371802,6.239993955647456,1
1430,5.368516820589855,5.782320231138114,1
1431,6.450576601354906,1.9414671410787177,2
1432,7.435806068512635,2.140738206443672,2
1433,3.925642749177771,3.571628430081951,4
1434,6.476173089837653,1.6897836345985493,2
1435,2.612353914676372,7.947435394848178,3
1436,5.13796811979589,5.672753298377829,1
1437,1.6707018981254034,1.9679475328441527,0
1438,2.5652486857377066,7.846646630795961,3
1439,5.4417407182708155,5.356057758094154,1
1440,2.387879395158427,7.207278976464471,3
1441,4.762673884563348,6.38229260926781,1
1442,1.5782764453419742,2.2777779708619903,0
1443,6.148145776822145,1.6919254600522473,2
1444,3.131058393096382,7.981110522066642,3
1445,2.151389931167953,7.601219610471669,3
1446,7.378300175616299,3.562205381884831,2
1447,5.243214890257701,6.190255523656603,1
1448,6.3443716855399,1.39555716591329,2
1449,3.369811117800893,3.7530440497338455,4
1450,3.9044745500383127,3.9295274826578295,4
1451,7.1800020876894735,1.7610617856631046,2
1452,2.012977885731617,8.214598448588186,3
1453,4.782969168899107,3.6652741694153526,4
1454,2.384594152667809,8.494939235430762,3
1455,7.121858337567136,1.2647134964761693,2
1456,3.120731606523938,4.040859281367423,4
1457,3.9520233348036347,3.4132326677896585,4
1458,4.425528898356342,5.944973426550885,1
1459,0.955652236408998,1.2391628342561645,0
1460,6.4984029265188905,2.306525583268067,2
1461,7.90088201895537,2.252700542862037,2
1462,2.1264021832124067,1.9671318464954548,0
1463,7.091289223904255,2.4866647814608207,2
1464,5.236058660192328,5.9232893590089,1
1465,5.352700987414893,6.267035287671446,1
1466,0.7036375676498337,2.254784936575419,0
1467,3.557885769857707,4.341181649717072,4
1468,3.483089301765364,4.188511637792922,4
1469,7.361181301164068,0.6555713547304307,2
1470,2.853109836983434,7.83224339619057,3
1471,2.650961278900126,8.095916526211463,3
1472,4.554715414211204,4.402155193086465,4
1473,7.239013698628886,2.4510018266942093,2
1474,5.803779197962905,5.974365696895411,1
1475,7.36661265398066,1.9373518159903436,2
1476,7.636231689367621,1.158112254112859,2
1477,5.895824153146997,1.8145813892014995,2
1478,2.1553175688817325,9.886692059177012,3
1479,4.937518415131001,5.903508272989375,1
1480,3.3240011686169133,5.028212654816866,4
1481,7.569216343086295,2.212999368256307,2
1482,4.437114299648173,3.4863071048405865,4
1483,5.211243878584683,6.59993904148557,1
1484,0.5347241593843959,2.7928161700609344,0
1485,7.237949021598498,2.3255117174849174,2
1486,5.074924308826656,6.42879340027363,1
1487,1.0804483173191943,1.6717485543038264,0
1488,-0.10108390372607046,1.3959568529187694,0
1489,5.0239371837042786,5.768829063558742,1
1490,2.6168468436052845,4.53949129804799,4
1491,4.590484165227252,5.823482049391354,1
1492,1.3522334213339584,1.5858680215563707,0
1493,1.4861079226458291,2.0545251522277126,0
1494,7.486730928955743,2.002795219202025,2
1495,2.532813365019568,8.362342143524225,3
1496,5.520206120045893,6.322210571724074,1
1497,1.0832981424768227,2.935436331620645,0
1498,3.0156021873130032,7.59827661109085,3
1499,7.841215064483528,1.4654365852278204,2
